"#","Nit","Nombre","Producto","Cantidad","Estado documento","Estado de cartera","Tipo de documento","CTA","Débito","Crédito","Nota"
<<<<<<< HEAD
"6289","830139208","EDIFICIO PAYSAMAY  PROPIEDAD HORIZONTAL","AIU","1","Email Enviado","Pendiente","Factura de Venta Nacional","IVA GENERADO 19% - 24080109","0","99,013.18","SERVICIO DE PORTERIA MES DE OCTUBRE DE 2021FAVOR CONSIGNAR EN LA CUENTA CORRIENTE DEL BANCO DAVIVIENDA NUMERO 009669997927 A NOMBRE DE GRANCOLOMBIANA DE ADMINISTRACION Y ENVIAR SOPORTE AL CORREO. ROLFYZ_10@HOTMAIL.COM Y GRANCOLSERVIG@HOTMAIL.COM"
"6289","830139208","EDIFICIO PAYSAMAY  PROPIEDAD HORIZONTAL","AIU","1","Email Enviado","Pendiente","Factura de Venta Nacional","RETE FUENTE AIU SERVICIOS VIGILANCIA  - 13551501","10,422.44","0","SERVICIO DE PORTERIA MES DE OCTUBRE DE 2021FAVOR CONSIGNAR EN LA CUENTA CORRIENTE DEL BANCO DAVIVIENDA NUMERO 009669997927 A NOMBRE DE GRANCOLOMBIANA DE ADMINISTRACION Y ENVIAR SOPORTE AL CORREO. ROLFYZ_10@HOTMAIL.COM Y GRANCOLSERVIG@HOTMAIL.COM"
"6289","830139208","EDIFICIO PAYSAMAY  PROPIEDAD HORIZONTAL","AIU","1","Email Enviado","Pendiente","Factura de Venta Nacional","IMPUESTO DE INDUSTRIA Y COMERCIO X AIU RETENIDO  - 135518","0","0","SERVICIO DE PORTERIA MES DE OCTUBRE DE 2021FAVOR CONSIGNAR EN LA CUENTA CORRIENTE DEL BANCO DAVIVIENDA NUMERO 009669997927 A NOMBRE DE GRANCOLOMBIANA DE ADMINISTRACION Y ENVIAR SOPORTE AL CORREO. ROLFYZ_10@HOTMAIL.COM Y GRANCOLSERVIG@HOTMAIL.COM"
"6289","830139208","EDIFICIO PAYSAMAY  PROPIEDAD HORIZONTAL","AIU","1","Email Enviado","Pendiente","Factura de Venta Nacional","RETE IVA EN VENTAS - 135519","0","0","SERVICIO DE PORTERIA MES DE OCTUBRE DE 2021FAVOR CONSIGNAR EN LA CUENTA CORRIENTE DEL BANCO DAVIVIENDA NUMERO 009669997927 A NOMBRE DE GRANCOLOMBIANA DE ADMINISTRACION Y ENVIAR SOPORTE AL CORREO. ROLFYZ_10@HOTMAIL.COM Y GRANCOLSERVIG@HOTMAIL.COM"
"6289","830139208","EDIFICIO PAYSAMAY  PROPIEDAD HORIZONTAL","AIU","1","Email Enviado","Pendiente","Factura de Venta Nacional","CLIENTES - 13050501","609,712.74","0","SERVICIO DE PORTERIA MES DE OCTUBRE DE 2021FAVOR CONSIGNAR EN LA CUENTA CORRIENTE DEL BANCO DAVIVIENDA NUMERO 009669997927 A NOMBRE DE GRANCOLOMBIANA DE ADMINISTRACION Y ENVIAR SOPORTE AL CORREO. ROLFYZ_10@HOTMAIL.COM Y GRANCOLSERVIG@HOTMAIL.COM"
"6289","830139208","EDIFICIO PAYSAMAY  PROPIEDAD HORIZONTAL","SERVICIO DE ASEO","1","Email Enviado","Pendiente","Factura de Venta Nacional","SERVICIO DE ASEO  - 41709501","0","4,690,102.00","SERVICIO DE PORTERIA MES DE OCTUBRE DE 2021FAVOR CONSIGNAR EN LA CUENTA CORRIENTE DEL BANCO DAVIVIENDA NUMERO 009669997927 A NOMBRE DE GRANCOLOMBIANA DE ADMINISTRACION Y ENVIAR SOPORTE AL CORREO. ROLFYZ_10@HOTMAIL.COM Y GRANCOLSERVIG@HOTMAIL.COM"
"6289","830139208","EDIFICIO PAYSAMAY  PROPIEDAD HORIZONTAL","SERVICIO DE ASEO","1","Email Enviado","Pendiente","Factura de Venta Nacional","DEVOLUCION SERVICIO DE ASEO - 41750101","0","0","SERVICIO DE PORTERIA MES DE OCTUBRE DE 2021FAVOR CONSIGNAR EN LA CUENTA CORRIENTE DEL BANCO DAVIVIENDA NUMERO 009669997927 A NOMBRE DE GRANCOLOMBIANA DE ADMINISTRACION Y ENVIAR SOPORTE AL CORREO. ROLFYZ_10@HOTMAIL.COM Y GRANCOLSERVIG@HOTMAIL.COM"
"6289","830139208","EDIFICIO PAYSAMAY  PROPIEDAD HORIZONTAL","SERVICIO DE ASEO","1","Email Enviado","Pendiente","Factura de Venta Nacional","IVA GENERADO 0% - 24080109","0","0","SERVICIO DE PORTERIA MES DE OCTUBRE DE 2021FAVOR CONSIGNAR EN LA CUENTA CORRIENTE DEL BANCO DAVIVIENDA NUMERO 009669997927 A NOMBRE DE GRANCOLOMBIANA DE ADMINISTRACION Y ENVIAR SOPORTE AL CORREO. ROLFYZ_10@HOTMAIL.COM Y GRANCOLSERVIG@HOTMAIL.COM"
"6289","830139208","EDIFICIO PAYSAMAY  PROPIEDAD HORIZONTAL","SERVICIO DE ASEO","1","Email Enviado","Pendiente","Factura de Venta Nacional","RETE FUENTE SERVICIOS VIGILANCIA  - 13551501","0","0","SERVICIO DE PORTERIA MES DE OCTUBRE DE 2021FAVOR CONSIGNAR EN LA CUENTA CORRIENTE DEL BANCO DAVIVIENDA NUMERO 009669997927 A NOMBRE DE GRANCOLOMBIANA DE ADMINISTRACION Y ENVIAR SOPORTE AL CORREO. ROLFYZ_10@HOTMAIL.COM Y GRANCOLSERVIG@HOTMAIL.COM"
"6289","830139208","EDIFICIO PAYSAMAY  PROPIEDAD HORIZONTAL","SERVICIO DE ASEO","1","Email Enviado","Pendiente","Factura de Venta Nacional","IMPUESTO DE INDUSTRIA Y COMERCIO RETENIDO 0% - 135518","0","0","SERVICIO DE PORTERIA MES DE OCTUBRE DE 2021FAVOR CONSIGNAR EN LA CUENTA CORRIENTE DEL BANCO DAVIVIENDA NUMERO 009669997927 A NOMBRE DE GRANCOLOMBIANA DE ADMINISTRACION Y ENVIAR SOPORTE AL CORREO. ROLFYZ_10@HOTMAIL.COM Y GRANCOLSERVIG@HOTMAIL.COM"
"6289","830139208","EDIFICIO PAYSAMAY  PROPIEDAD HORIZONTAL","SERVICIO DE ASEO","1","Email Enviado","Pendiente","Factura de Venta Nacional","RETE IVA EN VENTAS - 135519","0","0","SERVICIO DE PORTERIA MES DE OCTUBRE DE 2021FAVOR CONSIGNAR EN LA CUENTA CORRIENTE DEL BANCO DAVIVIENDA NUMERO 009669997927 A NOMBRE DE GRANCOLOMBIANA DE ADMINISTRACION Y ENVIAR SOPORTE AL CORREO. ROLFYZ_10@HOTMAIL.COM Y GRANCOLSERVIG@HOTMAIL.COM"
"6289","830139208","EDIFICIO PAYSAMAY  PROPIEDAD HORIZONTAL","SERVICIO DE ASEO","1","Email Enviado","Pendiente","Factura de Venta Nacional","CLIENTES - 13050501","4,690,102.00","0","SERVICIO DE PORTERIA MES DE OCTUBRE DE 2021FAVOR CONSIGNAR EN LA CUENTA CORRIENTE DEL BANCO DAVIVIENDA NUMERO 009669997927 A NOMBRE DE GRANCOLOMBIANA DE ADMINISTRACION Y ENVIAR SOPORTE AL CORREO. ROLFYZ_10@HOTMAIL.COM Y GRANCOLSERVIG@HOTMAIL.COM"
"6288","900264273","EDIFICIO MADRIGAL","AIU","1","Email Enviado","Pendiente","Factura de Venta Nacional","AIU SERVICIO DE ASEO  - 41709501","0","589,971.00","SERVICIO DE VIGILANCIA MES DE OCTUBRE DE 2021 FAVORCONSIGNAR EN LA CUENTA AHORROS DEL BANCO DAVIVIENDA NUMERO 1105 0004 3366 A NOMBRE DE GRANCOLSERVIG LTDA Y ENVIAR SOPORTE AL CORREO. ROLFYZ_10@HOTMAIL.COM Y GRANCOLSERVIG@HOTMAIL.COM"
"6288","900264273","EDIFICIO MADRIGAL","AIU","1","Email Enviado","Pendiente","Factura de Venta Nacional","DEVOLUCION SERVICIO DE ASEO A.I.U. - 41750201","0","0","SERVICIO DE VIGILANCIA MES DE OCTUBRE DE 2021 FAVORCONSIGNAR EN LA CUENTA AHORROS DEL BANCO DAVIVIENDA NUMERO 1105 0004 3366 A NOMBRE DE GRANCOLSERVIG LTDA Y ENVIAR SOPORTE AL CORREO. ROLFYZ_10@HOTMAIL.COM Y GRANCOLSERVIG@HOTMAIL.COM"
"6288","900264273","EDIFICIO MADRIGAL","AIU","1","Email Enviado","Pendiente","Factura de Venta Nacional","IVA GENERADO 19% - 24080109","0","112,094.49","SERVICIO DE VIGILANCIA MES DE OCTUBRE DE 2021 FAVORCONSIGNAR EN LA CUENTA AHORROS DEL BANCO DAVIVIENDA NUMERO 1105 0004 3366 A NOMBRE DE GRANCOLSERVIG LTDA Y ENVIAR SOPORTE AL CORREO. ROLFYZ_10@HOTMAIL.COM Y GRANCOLSERVIG@HOTMAIL.COM"
"6288","900264273","EDIFICIO MADRIGAL","AIU","1","Email Enviado","Pendiente","Factura de Venta Nacional","RETE FUENTE AIU SERVICIOS VIGILANCIA  - 13551501","11,799.42","0","SERVICIO DE VIGILANCIA MES DE OCTUBRE DE 2021 FAVORCONSIGNAR EN LA CUENTA AHORROS DEL BANCO DAVIVIENDA NUMERO 1105 0004 3366 A NOMBRE DE GRANCOLSERVIG LTDA Y ENVIAR SOPORTE AL CORREO. ROLFYZ_10@HOTMAIL.COM Y GRANCOLSERVIG@HOTMAIL.COM"
"6288","900264273","EDIFICIO MADRIGAL","AIU","1","Email Enviado","Pendiente","Factura de Venta Nacional","IMPUESTO DE INDUSTRIA Y COMERCIO X AIU RETENIDO  - 135518","0","0","SERVICIO DE VIGILANCIA MES DE OCTUBRE DE 2021 FAVORCONSIGNAR EN LA CUENTA AHORROS DEL BANCO DAVIVIENDA NUMERO 1105 0004 3366 A NOMBRE DE GRANCOLSERVIG LTDA Y ENVIAR SOPORTE AL CORREO. ROLFYZ_10@HOTMAIL.COM Y GRANCOLSERVIG@HOTMAIL.COM"
"6288","900264273","EDIFICIO MADRIGAL","AIU","1","Email Enviado","Pendiente","Factura de Venta Nacional","RETE IVA EN VENTAS - 135519","0","0","SERVICIO DE VIGILANCIA MES DE OCTUBRE DE 2021 FAVORCONSIGNAR EN LA CUENTA AHORROS DEL BANCO DAVIVIENDA NUMERO 1105 0004 3366 A NOMBRE DE GRANCOLSERVIG LTDA Y ENVIAR SOPORTE AL CORREO. ROLFYZ_10@HOTMAIL.COM Y GRANCOLSERVIG@HOTMAIL.COM"
"6288","900264273","EDIFICIO MADRIGAL","AIU","1","Email Enviado","Pendiente","Factura de Venta Nacional","CLIENTES - 13050501","690,266.07","0","SERVICIO DE VIGILANCIA MES DE OCTUBRE DE 2021 FAVORCONSIGNAR EN LA CUENTA AHORROS DEL BANCO DAVIVIENDA NUMERO 1105 0004 3366 A NOMBRE DE GRANCOLSERVIG LTDA Y ENVIAR SOPORTE AL CORREO. ROLFYZ_10@HOTMAIL.COM Y GRANCOLSERVIG@HOTMAIL.COM"
"6288","900264273","EDIFICIO MADRIGAL","SERVICIO DE ASEO","1","Email Enviado","Pendiente","Factura de Venta Nacional","SERVICIO DE ASEO  - 41709501","0","5,309,735.00","SERVICIO DE VIGILANCIA MES DE OCTUBRE DE 2021 FAVORCONSIGNAR EN LA CUENTA AHORROS DEL BANCO DAVIVIENDA NUMERO 1105 0004 3366 A NOMBRE DE GRANCOLSERVIG LTDA Y ENVIAR SOPORTE AL CORREO. ROLFYZ_10@HOTMAIL.COM Y GRANCOLSERVIG@HOTMAIL.COM"
"6288","900264273","EDIFICIO MADRIGAL","SERVICIO DE ASEO","1","Email Enviado","Pendiente","Factura de Venta Nacional","DEVOLUCION SERVICIO DE ASEO - 41750101","0","0","SERVICIO DE VIGILANCIA MES DE OCTUBRE DE 2021 FAVORCONSIGNAR EN LA CUENTA AHORROS DEL BANCO DAVIVIENDA NUMERO 1105 0004 3366 A NOMBRE DE GRANCOLSERVIG LTDA Y ENVIAR SOPORTE AL CORREO. ROLFYZ_10@HOTMAIL.COM Y GRANCOLSERVIG@HOTMAIL.COM"
"6288","900264273","EDIFICIO MADRIGAL","SERVICIO DE ASEO","1","Email Enviado","Pendiente","Factura de Venta Nacional","IVA GENERADO 0% - 24080109","0","0","SERVICIO DE VIGILANCIA MES DE OCTUBRE DE 2021 FAVORCONSIGNAR EN LA CUENTA AHORROS DEL BANCO DAVIVIENDA NUMERO 1105 0004 3366 A NOMBRE DE GRANCOLSERVIG LTDA Y ENVIAR SOPORTE AL CORREO. ROLFYZ_10@HOTMAIL.COM Y GRANCOLSERVIG@HOTMAIL.COM"
"6288","900264273","EDIFICIO MADRIGAL","SERVICIO DE ASEO","1","Email Enviado","Pendiente","Factura de Venta Nacional","RETE FUENTE SERVICIOS VIGILANCIA  - 13551501","0","0","SERVICIO DE VIGILANCIA MES DE OCTUBRE DE 2021 FAVORCONSIGNAR EN LA CUENTA AHORROS DEL BANCO DAVIVIENDA NUMERO 1105 0004 3366 A NOMBRE DE GRANCOLSERVIG LTDA Y ENVIAR SOPORTE AL CORREO. ROLFYZ_10@HOTMAIL.COM Y GRANCOLSERVIG@HOTMAIL.COM"
"6288","900264273","EDIFICIO MADRIGAL","SERVICIO DE ASEO","1","Email Enviado","Pendiente","Factura de Venta Nacional","IMPUESTO DE INDUSTRIA Y COMERCIO RETENIDO 0% - 135518","0","0","SERVICIO DE VIGILANCIA MES DE OCTUBRE DE 2021 FAVORCONSIGNAR EN LA CUENTA AHORROS DEL BANCO DAVIVIENDA NUMERO 1105 0004 3366 A NOMBRE DE GRANCOLSERVIG LTDA Y ENVIAR SOPORTE AL CORREO. ROLFYZ_10@HOTMAIL.COM Y GRANCOLSERVIG@HOTMAIL.COM"
"6288","900264273","EDIFICIO MADRIGAL","SERVICIO DE ASEO","1","Email Enviado","Pendiente","Factura de Venta Nacional","RETE IVA EN VENTAS - 135519","0","0","SERVICIO DE VIGILANCIA MES DE OCTUBRE DE 2021 FAVORCONSIGNAR EN LA CUENTA AHORROS DEL BANCO DAVIVIENDA NUMERO 1105 0004 3366 A NOMBRE DE GRANCOLSERVIG LTDA Y ENVIAR SOPORTE AL CORREO. ROLFYZ_10@HOTMAIL.COM Y GRANCOLSERVIG@HOTMAIL.COM"
"6288","900264273","EDIFICIO MADRIGAL","SERVICIO DE ASEO","1","Email Enviado","Pendiente","Factura de Venta Nacional","CLIENTES - 13050501","5,309,735.00","0","SERVICIO DE VIGILANCIA MES DE OCTUBRE DE 2021 FAVORCONSIGNAR EN LA CUENTA AHORROS DEL BANCO DAVIVIENDA NUMERO 1105 0004 3366 A NOMBRE DE GRANCOLSERVIG LTDA Y ENVIAR SOPORTE AL CORREO. ROLFYZ_10@HOTMAIL.COM Y GRANCOLSERVIG@HOTMAIL.COM"
=======
"990000002","901427659","Wilson Andres Bachiller Ortiz","teste","5","Enviada a la DIAN","Pendiente","Factura de Venta Nacional","teste - 2","0","800,000.00",""
"990000002","901427659","Wilson Andres Bachiller Ortiz","teste","5","Enviada a la DIAN","Pendiente","Factura de Venta Nacional","teste - 3","0","0",""
"990000002","901427659","Wilson Andres Bachiller Ortiz","teste","5","Enviada a la DIAN","Pendiente","Factura de Venta Nacional","teste - 4","0","152,000.00",""
"990000002","901427659","Wilson Andres Bachiller Ortiz","teste","5","Enviada a la DIAN","Pendiente","Factura de Venta Nacional","asdf - 1","0","7,728.00",""
"990000002","901427659","Wilson Andres Bachiller Ortiz","teste","5","Enviada a la DIAN","Pendiente","Factura de Venta Nacional","asdf - 1","0","7,728.00",""
"990000002","901427659","Wilson Andres Bachiller Ortiz","teste","5","Enviada a la DIAN","Pendiente","Factura de Venta Nacional","asdf - 1","0","152,000.00",""
"990000002","901427659","Wilson Andres Bachiller Ortiz","teste","5","Enviada a la DIAN","Pendiente","Factura de Venta Nacional","teste - 5","0","800,000.00",""
"990000001","901427659","Wilson Andres Bachiller Ortiz","teste","1","Enviada a la DIAN","Pendiente","Factura de Venta Nacional","teste - 2","0","800,000.00",""
"990000001","901427659","Wilson Andres Bachiller Ortiz","teste","1","Enviada a la DIAN","Pendiente","Factura de Venta Nacional","teste - 3","0","0",""
"990000001","901427659","Wilson Andres Bachiller Ortiz","teste","1","Enviada a la DIAN","Pendiente","Factura de Venta Nacional","teste - 4","0","0",""
"990000001","901427659","Wilson Andres Bachiller Ortiz","teste","1","Enviada a la DIAN","Pendiente","Factura de Venta Nacional","asdf - 1","0","152,000.00",""
"990000001","901427659","Wilson Andres Bachiller Ortiz","teste","1","Enviada a la DIAN","Pendiente","Factura de Venta Nacional","asdf - 1","0","152,000.00",""
"990000001","901427659","Wilson Andres Bachiller Ortiz","teste","1","Enviada a la DIAN","Pendiente","Factura de Venta Nacional","asdf - 1","0","152,000.00",""
"990000001","901427659","Wilson Andres Bachiller Ortiz","teste","1","Enviada a la DIAN","Pendiente","Factura de Venta Nacional","teste - 5","0","800,000.00",""
"990000000","1013662536","GIUSSEPE","teste","1","Enviada a la DIAN","Pendiente","Factura de Venta Nacional","teste - 2","0","800,000.00",""
"990000000","1013662536","GIUSSEPE","teste","1","Enviada a la DIAN","Pendiente","Factura de Venta Nacional","teste - 3","0","0",""
"990000000","1013662536","GIUSSEPE","teste","1","Enviada a la DIAN","Pendiente","Factura de Venta Nacional","teste - 4","0","0",""
"990000000","1013662536","GIUSSEPE","teste","1","Enviada a la DIAN","Pendiente","Factura de Venta Nacional","asdf - 1","0","152,000.00",""
"990000000","1013662536","GIUSSEPE","teste","1","Enviada a la DIAN","Pendiente","Factura de Venta Nacional","asdf - 1","0","152,000.00",""
"990000000","1013662536","GIUSSEPE","teste","1","Enviada a la DIAN","Pendiente","Factura de Venta Nacional","asdf - 1","0","0",""
"990000000","1013662536","GIUSSEPE","teste","1","Enviada a la DIAN","Pendiente","Factura de Venta Nacional","teste - 5","0","800,000.00",""
>>>>>>> 5edb73cacf3a1b0b94ab51f6b6c1343be0f85afb
